latitude,longitude,occupancy_status,route_end,route_number,route_start,taxi_id,time
22.61265,114.028267,0,True,46842,False,e8yle5aav0A=,2016-06-13 16:50:09
22.626632999999998,113.809982,1,False,46844,True,e8yle5aav0A=,2016-06-13 16:50:55
22.612932,114.027901,0,True,46844,False,e8yle5aav0A=,2016-06-13 16:51:10
22.62685,113.80981399999999,1,False,68764,True,eEfgV+qQ7Q8=,2016-06-13 10:58:30
22.625816,113.80988300000001,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 10:58:50
22.624149,113.807083,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 10:59:10
22.622066,113.807533,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 10:59:30
22.618717,113.80946399999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 10:59:51
22.615351,113.811348,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:00:11
22.612133,113.813148,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:00:31
22.610117000000002,113.81568100000001,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:00:51
22.610649,113.818832,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:01:11
22.6129,113.82101399999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:01:31
22.614616,113.824532,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:01:51
22.616301,113.82811699999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:02:11
22.621651,113.84333000000001,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:03:31
22.62531700000001,113.85181399999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:04:31
22.625601,113.85576599999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:05:11
22.612949,113.878754,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:07:11
22.594534,113.89761399999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:08:51
22.591232,113.901154,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:09:11
22.5877,113.90441899999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:09:31
22.583817,113.90802,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:09:51
22.580133,113.911469,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:10:11
22.576483,113.914818,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:10:31
22.573816,113.91729699999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:10:51
22.572416,113.91901399999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:11:11
22.57095,113.92096699999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:11:31
22.568916,113.921783,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:11:51
22.56721700000001,113.924301,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:12:11
22.566267,113.925766,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:12:31
22.566233,113.925781,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:13:11
22.566233,113.925781,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:13:31
22.566233,113.925781,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:13:51
22.566233,113.925781,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:14:11
22.565268,113.92688000000001,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:14:31
22.56525,113.929581,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:14:51
22.565233,113.93325,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:15:11
22.565599,113.93654599999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:15:31
22.565582,113.940353,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:15:51
22.565367000000002,113.944649,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:16:11
22.564966000000002,113.948898,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:16:31
22.564383,113.953148,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:16:51
22.563682999999997,113.957314,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:17:11
22.56325,113.96077,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:17:31
22.56435,113.964165,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:17:51
22.566917,113.96628600000001,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:18:11
22.570632999999997,113.966682,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:18:31
22.574082999999998,113.966568,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:18:51
22.574082999999998,113.966568,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:19:11
22.5807,113.967003,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:19:31
22.583767,113.96876499999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:19:51
22.585732999999998,113.971832,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:20:11
22.586218,113.975403,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:20:31
22.58620100000001,113.97896599999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:20:51
22.585983,113.98253600000001,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:21:11
22.586451,113.985901,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:21:31
22.586582,113.98723600000001,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:21:51
22.586717999999998,113.988518,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:22:11
22.587267,113.99115,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:22:31
22.588499,113.99436999999999,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:22:51
22.589899,113.997749,1,False,68764,False,eEfgV+qQ7Q8=,2016-06-13 11:23:11
