latitude,longitude,occupancy_status,route_end,route_number,route_start,taxi_id,time,cell,row,column
22.685617,113.968513,1,False,337840,False,31627,2018-11-25 18:23:37,27.0-38.0,27.0,38.0
22.685617,113.968513,1,False,337840,False,31627,2018-11-25 18:23:38,27.0-38.0,27.0,38.0
22.685617,113.968513,1,False,337840,False,31627,2018-11-25 18:23:39,27.0-38.0,27.0,38.0
22.685617,113.968513,1,False,337840,False,31627,2018-11-25 18:23:40,27.0-38.0,27.0,38.0
22.685534,113.968513,1,False,337840,False,31627,2018-11-25 18:23:45,27.0-38.0,27.0,38.0
22.685534,113.968513,1,False,337840,False,31627,2018-11-25 18:23:46,27.0-38.0,27.0,38.0
22.685534,113.968513,1,False,337840,False,31627,2018-11-25 18:23:47,27.0-38.0,27.0,38.0
22.685534,113.968513,1,False,337840,False,31627,2018-11-25 18:23:48,27.0-38.0,27.0,38.0
22.6852,113.968353,1,False,337840,False,31627,2018-11-25 18:23:55,27.0-38.0,27.0,38.0
22.6852,113.968353,1,False,337840,False,31627,2018-11-25 18:23:56,27.0-38.0,27.0,38.0
22.6852,113.968353,1,False,337840,False,31627,2018-11-25 18:23:57,27.0-38.0,27.0,38.0
22.6852,113.968353,1,False,337840,False,31627,2018-11-25 18:23:58,27.0-38.0,27.0,38.0
22.685183,113.9683,1,False,337840,False,31627,2018-11-25 18:24:05,27.0-38.0,27.0,38.0
22.685183,113.9683,1,False,337840,False,31627,2018-11-25 18:24:06,27.0-38.0,27.0,38.0
22.685183,113.9683,1,False,337840,False,31627,2018-11-25 18:24:07,27.0-38.0,27.0,38.0
22.685183,113.9683,1,False,337840,False,31627,2018-11-25 18:24:08,27.0-38.0,27.0,38.0
22.685183,113.9683,1,False,337840,False,31627,2018-11-25 18:24:12,27.0-38.0,27.0,38.0
22.685183,113.9683,1,False,337840,False,31627,2018-11-25 18:24:13,27.0-38.0,27.0,38.0
22.685183,113.9683,1,False,337840,False,31627,2018-11-25 18:24:14,27.0-38.0,27.0,38.0
22.685183,113.9683,1,False,337840,False,31627,2018-11-25 18:24:15,27.0-38.0,27.0,38.0
22.685167,113.9683,1,False,337840,False,31627,2018-11-25 18:24:22,27.0-38.0,27.0,38.0
22.685167,113.9683,1,False,337840,False,31627,2018-11-25 18:24:23,27.0-38.0,27.0,38.0
22.685167,113.9683,1,False,337840,False,31627,2018-11-25 18:24:24,27.0-38.0,27.0,38.0
22.685167,113.9683,1,False,337840,False,31627,2018-11-25 18:24:25,27.0-38.0,27.0,38.0
22.685167,113.968315,1,False,337840,False,31627,2018-11-25 18:24:32,27.0-38.0,27.0,38.0
22.685167,113.968315,1,False,337840,False,31627,2018-11-25 18:24:33,27.0-38.0,27.0,38.0
22.685167,113.968315,1,False,337840,False,31627,2018-11-25 18:24:34,27.0-38.0,27.0,38.0
22.685167,113.968315,1,False,337840,False,31627,2018-11-25 18:24:35,27.0-38.0,27.0,38.0
22.685101,113.968216,1,False,337840,False,31627,2018-11-25 18:24:41,27.0-38.0,27.0,38.0
22.685101,113.968216,1,False,337840,False,31627,2018-11-25 18:24:42,27.0-38.0,27.0,38.0
22.685101,113.968216,1,False,337840,False,31627,2018-11-25 18:24:43,27.0-38.0,27.0,38.0
22.685101,113.968216,1,False,337840,False,31627,2018-11-25 18:24:44,27.0-38.0,27.0,38.0
22.685066,113.968132,1,False,337840,False,31627,2018-11-25 18:24:51,27.0-38.0,27.0,38.0
22.685066,113.968132,1,False,337840,False,31627,2018-11-25 18:24:52,27.0-38.0,27.0,38.0
22.685066,113.968132,1,False,337840,False,31627,2018-11-25 18:24:53,27.0-38.0,27.0,38.0
22.685066,113.968132,1,False,337840,False,31627,2018-11-25 18:24:54,27.0-38.0,27.0,38.0
22.685049,113.968063,1,False,337840,False,31627,2018-11-25 18:25:01,27.0-38.0,27.0,38.0
22.685049,113.968063,1,False,337840,False,31627,2018-11-25 18:25:02,27.0-38.0,27.0,38.0
22.685049,113.968063,1,False,337840,False,31627,2018-11-25 18:25:03,27.0-38.0,27.0,38.0
22.685049,113.968063,1,False,337840,False,31627,2018-11-25 18:25:04,27.0-38.0,27.0,38.0
22.685049,113.968033,1,False,337840,False,31627,2018-11-25 18:25:11,27.0-38.0,27.0,38.0
22.685049,113.968033,1,False,337840,False,31627,2018-11-25 18:25:12,27.0-38.0,27.0,38.0
22.685049,113.968033,1,False,337840,False,31627,2018-11-25 18:25:13,27.0-38.0,27.0,38.0
22.685049,113.968033,1,False,337840,False,31627,2018-11-25 18:25:14,27.0-38.0,27.0,38.0
22.685049,113.968018,1,False,337840,False,31627,2018-11-25 18:25:20,27.0-38.0,27.0,38.0
22.685049,113.967949,1,False,337840,False,31627,2018-11-25 18:25:21,27.0-38.0,27.0,38.0
22.685049,113.968018,1,False,337840,False,31627,2018-11-25 18:25:21,27.0-38.0,27.0,38.0
22.685049,113.968018,1,False,337840,False,31627,2018-11-25 18:25:22,27.0-38.0,27.0,38.0
22.685049,113.967949,1,False,337840,False,31627,2018-11-25 18:25:22,27.0-38.0,27.0,38.0
22.685049,113.968018,1,False,337840,False,31627,2018-11-25 18:25:23,27.0-38.0,27.0,38.0
22.685049,113.967949,1,False,337840,False,31627,2018-11-25 18:25:23,27.0-38.0,27.0,38.0
22.685049,113.967949,1,False,337840,False,31627,2018-11-25 18:25:24,27.0-38.0,27.0,38.0
22.685066,113.967819,1,False,337840,False,31627,2018-11-25 18:25:29,27.0-38.0,27.0,38.0
22.685066,113.967819,1,False,337840,False,31627,2018-11-25 18:25:30,27.0-38.0,27.0,38.0
22.685066,113.967819,1,False,337840,False,31627,2018-11-25 18:25:31,27.0-38.0,27.0,38.0
22.685066,113.967819,1,False,337840,False,31627,2018-11-25 18:25:32,27.0-38.0,27.0,38.0
22.68515,113.967583,1,False,337840,False,31627,2018-11-25 18:25:39,27.0-38.0,27.0,38.0
22.68515,113.967583,1,False,337840,False,31627,2018-11-25 18:25:40,27.0-38.0,27.0,38.0
22.68515,113.967583,1,False,337840,False,31627,2018-11-25 18:25:41,27.0-38.0,27.0,38.0
22.68515,113.967583,1,False,337840,False,31627,2018-11-25 18:25:42,27.0-38.0,27.0,38.0
22.685232,113.967453,1,False,337840,False,31627,2018-11-25 18:25:47,27.0-38.0,27.0,38.0
22.685232,113.967453,1,False,337840,False,31627,2018-11-25 18:25:48,27.0-38.0,27.0,38.0
22.685232,113.967453,1,False,337840,False,31627,2018-11-25 18:25:49,27.0-38.0,27.0,38.0
22.685266,113.9674,1,False,337840,False,31627,2018-11-25 18:25:49,27.0-38.0,27.0,38.0
22.685266,113.9674,1,False,337840,False,31627,2018-11-25 18:25:50,27.0-38.0,27.0,38.0
22.685232,113.967453,1,False,337840,False,31627,2018-11-25 18:25:50,27.0-38.0,27.0,38.0
22.685266,113.9674,1,False,337840,False,31627,2018-11-25 18:25:51,27.0-38.0,27.0,38.0
22.685266,113.9674,1,False,337840,False,31627,2018-11-25 18:25:52,27.0-38.0,27.0,38.0
22.685333,113.967316,1,False,337840,False,31627,2018-11-25 18:25:54,27.0-38.0,27.0,38.0
22.685333,113.967316,1,False,337840,False,31627,2018-11-25 18:25:55,27.0-38.0,27.0,38.0
22.685333,113.967316,1,False,337840,False,31627,2018-11-25 18:25:56,27.0-38.0,27.0,38.0
22.685333,113.967316,1,False,337840,False,31627,2018-11-25 18:25:57,27.0-38.0,27.0,38.0
22.68545,113.967201,1,False,337840,False,31627,2018-11-25 18:26:06,27.0-38.0,27.0,38.0
22.68545,113.967201,1,False,337840,False,31627,2018-11-25 18:26:07,27.0-38.0,27.0,38.0
22.68545,113.967201,1,False,337840,False,31627,2018-11-25 18:26:07,27.0-38.0,27.0,38.0
22.68545,113.967201,1,False,337840,False,31627,2018-11-25 18:26:08,27.0-38.0,27.0,38.0
22.68545,113.967201,1,False,337840,False,31627,2018-11-25 18:26:08,27.0-38.0,27.0,38.0
22.68545,113.967201,1,False,337840,False,31627,2018-11-25 18:26:09,27.0-38.0,27.0,38.0
22.68545,113.967201,1,False,337840,False,31627,2018-11-25 18:26:09,27.0-38.0,27.0,38.0
22.68545,113.967201,1,False,337840,False,31627,2018-11-25 18:26:10,27.0-38.0,27.0,38.0
22.685534,113.967117,1,False,337840,False,31627,2018-11-25 18:26:15,27.0-38.0,27.0,38.0
22.685534,113.967117,1,False,337840,False,31627,2018-11-25 18:26:16,27.0-38.0,27.0,38.0
22.685534,113.967117,1,False,337840,False,31627,2018-11-25 18:26:17,27.0-38.0,27.0,38.0
22.685534,113.967117,1,False,337840,False,31627,2018-11-25 18:26:18,27.0-38.0,27.0,38.0
22.685516,113.967117,1,False,337840,False,31627,2018-11-25 18:26:25,27.0-38.0,27.0,38.0
22.685516,113.967117,1,False,337840,False,31627,2018-11-25 18:26:26,27.0-38.0,27.0,38.0
22.685516,113.967117,1,False,337840,False,31627,2018-11-25 18:26:27,27.0-38.0,27.0,38.0
22.685516,113.967117,1,False,337840,False,31627,2018-11-25 18:26:28,27.0-38.0,27.0,38.0
22.6856,113.967033,1,False,337840,False,31627,2018-11-25 18:26:35,27.0-38.0,27.0,38.0
22.6856,113.967033,1,False,337840,False,31627,2018-11-25 18:26:36,27.0-38.0,27.0,38.0
22.6856,113.967033,1,False,337840,False,31627,2018-11-25 18:26:37,27.0-38.0,27.0,38.0
22.6856,113.967033,1,False,337840,False,31627,2018-11-25 18:26:38,27.0-38.0,27.0,38.0
22.685717,113.966919,1,False,337840,False,31627,2018-11-25 18:26:45,27.0-38.0,27.0,38.0
22.685717,113.966919,1,False,337840,False,31627,2018-11-25 18:26:46,27.0-38.0,27.0,38.0
22.685717,113.966919,1,False,337840,False,31627,2018-11-25 18:26:47,27.0-38.0,27.0,38.0
22.685717,113.966919,1,False,337840,False,31627,2018-11-25 18:26:48,27.0-38.0,27.0,38.0
22.685699,113.966919,1,False,337840,False,31627,2018-11-25 18:26:52,27.0-38.0,27.0,38.0
22.685699,113.966919,1,False,337840,False,31627,2018-11-25 18:26:53,27.0-38.0,27.0,38.0
22.685699,113.966919,1,False,337840,False,31627,2018-11-25 18:26:54,27.0-38.0,27.0,38.0
22.685699,113.966919,1,False,337840,False,31627,2018-11-25 18:26:55,27.0-38.0,27.0,38.0
22.685717,113.966934,1,False,337840,False,31627,2018-11-25 18:27:02,27.0-38.0,27.0,38.0
22.685717,113.966934,1,False,337840,False,31627,2018-11-25 18:27:03,27.0-38.0,27.0,38.0
22.685717,113.966934,1,False,337840,False,31627,2018-11-25 18:27:04,27.0-38.0,27.0,38.0
22.685717,113.966934,1,False,337840,False,31627,2018-11-25 18:27:05,27.0-38.0,27.0,38.0
22.685766,113.966881,1,False,337840,False,31627,2018-11-25 18:27:12,27.0-38.0,27.0,38.0
22.685766,113.966881,1,False,337840,False,31627,2018-11-25 18:27:13,27.0-38.0,27.0,38.0
22.685766,113.966881,1,False,337840,False,31627,2018-11-25 18:27:14,27.0-38.0,27.0,38.0
22.685766,113.966881,1,False,337840,False,31627,2018-11-25 18:27:15,27.0-38.0,27.0,38.0
22.685833,113.96682,1,False,337840,False,31627,2018-11-25 18:27:22,27.0-38.0,27.0,38.0
22.685833,113.96682,1,False,337840,False,31627,2018-11-25 18:27:23,27.0-38.0,27.0,38.0
22.685833,113.96682,1,False,337840,False,31627,2018-11-25 18:27:24,27.0-38.0,27.0,38.0
22.685833,113.96682,1,False,337840,False,31627,2018-11-25 18:27:25,27.0-38.0,27.0,38.0
22.685833,113.966782,1,False,337840,False,31627,2018-11-25 18:27:32,27.0-38.0,27.0,38.0
22.685833,113.966782,1,False,337840,False,31627,2018-11-25 18:27:33,27.0-38.0,27.0,38.0
22.685833,113.966782,1,False,337840,False,31627,2018-11-25 18:27:34,27.0-38.0,27.0,38.0
22.685833,113.966782,1,False,337840,False,31627,2018-11-25 18:27:35,27.0-38.0,27.0,38.0
22.685867,113.966751,1,False,337840,False,31627,2018-11-25 18:27:42,27.0-38.0,27.0,38.0
22.685867,113.966751,1,False,337840,False,31627,2018-11-25 18:27:43,27.0-38.0,27.0,38.0
22.685867,113.966751,1,False,337840,False,31627,2018-11-25 18:27:44,27.0-38.0,27.0,38.0
22.685867,113.966751,1,False,337840,False,31627,2018-11-25 18:27:45,27.0-38.0,27.0,38.0
22.685867,113.966736,1,False,337840,False,31627,2018-11-25 18:27:51,27.0-38.0,27.0,38.0
22.685867,113.966736,1,False,337840,False,31627,2018-11-25 18:27:52,27.0-38.0,27.0,38.0
22.685867,113.966736,1,False,337840,False,31627,2018-11-25 18:27:53,27.0-38.0,27.0,38.0
22.685867,113.966736,1,False,337840,False,31627,2018-11-25 18:27:54,27.0-38.0,27.0,38.0
22.685883,113.966736,1,False,337840,False,31627,2018-11-25 18:28:09,27.0-38.0,27.0,38.0
22.685883,113.966736,1,False,337840,False,31627,2018-11-25 18:28:10,27.0-38.0,27.0,38.0
22.685883,113.966736,1,False,337840,False,31627,2018-11-25 18:28:11,27.0-38.0,27.0,38.0
22.685883,113.966736,1,False,337840,False,31627,2018-11-25 18:28:12,27.0-38.0,27.0,38.0
22.685883,113.966736,1,False,337840,False,31627,2018-11-25 18:28:13,27.0-38.0,27.0,38.0
22.685883,113.966721,1,False,337840,False,31627,2018-11-25 18:28:17,27.0-38.0,27.0,38.0
22.685883,113.966721,1,False,337840,False,31627,2018-11-25 18:28:18,27.0-38.0,27.0,38.0
22.685883,113.966721,1,False,337840,False,31627,2018-11-25 18:28:19,27.0-38.0,27.0,38.0
22.685883,113.966721,1,False,337840,False,31627,2018-11-25 18:28:20,27.0-38.0,27.0,38.0
22.685917,113.966698,1,False,337840,False,31627,2018-11-25 18:28:27,27.0-38.0,27.0,38.0
22.685917,113.966698,1,False,337840,False,31627,2018-11-25 18:28:28,27.0-38.0,27.0,38.0
22.685917,113.966698,1,False,337840,False,31627,2018-11-25 18:28:29,27.0-38.0,27.0,38.0
22.685917,113.966698,1,False,337840,False,31627,2018-11-25 18:28:30,27.0-38.0,27.0,38.0
22.6861,113.966583,1,False,337840,False,31627,2018-11-25 18:28:37,27.0-38.0,27.0,38.0
22.6861,113.966583,1,False,337840,False,31627,2018-11-25 18:28:38,27.0-38.0,27.0,38.0
22.6861,113.966583,1,False,337840,False,31627,2018-11-25 18:28:39,27.0-38.0,27.0,38.0
22.6861,113.966583,1,False,337840,False,31627,2018-11-25 18:28:40,27.0-38.0,27.0,38.0
22.686132,113.966568,1,False,337840,False,31627,2018-11-25 18:28:47,27.0-38.0,27.0,38.0
22.686132,113.966568,1,False,337840,False,31627,2018-11-25 18:28:48,27.0-38.0,27.0,38.0
22.686132,113.966568,1,False,337840,False,31627,2018-11-25 18:28:49,27.0-38.0,27.0,38.0
22.686132,113.966568,1,False,337840,False,31627,2018-11-25 18:28:50,27.0-38.0,27.0,38.0
22.686184,113.96653,1,False,337840,False,31627,2018-11-25 18:28:55,27.0-38.0,27.0,38.0
22.686184,113.96653,1,False,337840,False,31627,2018-11-25 18:28:56,27.0-38.0,27.0,38.0
22.686184,113.96653,1,False,337840,False,31627,2018-11-25 18:28:57,27.0-38.0,27.0,38.0
22.686184,113.96653,1,False,337840,False,31627,2018-11-25 18:28:58,27.0-38.0,27.0,38.0
22.686216,113.966515,1,False,337840,False,31627,2018-11-25 18:29:05,27.0-38.0,27.0,38.0
22.686216,113.966515,1,False,337840,False,31627,2018-11-25 18:29:06,27.0-38.0,27.0,38.0
22.686216,113.966515,1,False,337840,False,31627,2018-11-25 18:29:07,27.0-38.0,27.0,38.0
22.686216,113.966515,1,False,337840,False,31627,2018-11-25 18:29:08,27.0-38.0,27.0,38.0
22.6863,113.966454,1,False,337840,False,31627,2018-11-25 18:29:15,27.0-38.0,27.0,38.0
22.6863,113.966454,1,False,337840,False,31627,2018-11-25 18:29:16,27.0-38.0,27.0,38.0
22.6863,113.966454,1,False,337840,False,31627,2018-11-25 18:29:17,27.0-38.0,27.0,38.0
22.6863,113.966454,1,False,337840,False,31627,2018-11-25 18:29:18,27.0-38.0,27.0,38.0
22.686501,113.966331,1,False,337840,False,31627,2018-11-25 18:29:25,27.0-38.0,27.0,38.0
22.686501,113.966331,1,False,337840,False,31627,2018-11-25 18:29:26,27.0-38.0,27.0,38.0
22.686501,113.966331,1,False,337840,False,31627,2018-11-25 18:29:27,27.0-38.0,27.0,38.0
22.686501,113.966331,1,False,337840,False,31627,2018-11-25 18:29:28,27.0-38.0,27.0,38.0
22.686716,113.966217,1,False,337840,False,31627,2018-11-25 18:29:35,27.0-38.0,27.0,38.0
22.686716,113.966217,1,False,337840,False,31627,2018-11-25 18:29:36,27.0-38.0,27.0,38.0
22.686716,113.966217,1,False,337840,False,31627,2018-11-25 18:29:37,27.0-38.0,27.0,38.0
22.686716,113.966217,1,False,337840,False,31627,2018-11-25 18:29:38,27.0-38.0,27.0,38.0
22.686983,113.96608,1,False,337840,False,31627,2018-11-25 18:29:45,27.0-38.0,27.0,38.0
22.686983,113.96608,1,False,337840,False,31627,2018-11-25 18:29:46,27.0-38.0,27.0,38.0
22.686983,113.96608,1,False,337840,False,31627,2018-11-25 18:29:47,27.0-38.0,27.0,38.0
22.686983,113.96608,1,False,337840,False,31627,2018-11-25 18:29:48,27.0-38.0,27.0,38.0
22.687366,113.965919,1,False,337840,False,31627,2018-11-25 18:29:55,27.0-38.0,27.0,38.0
22.687366,113.965919,1,False,337840,False,31627,2018-11-25 18:29:56,27.0-38.0,27.0,38.0
22.687366,113.965919,1,False,337840,False,31627,2018-11-25 18:29:57,27.0-38.0,27.0,38.0
22.687366,113.965919,1,False,337840,False,31627,2018-11-25 18:29:58,27.0-38.0,27.0,38.0
22.687483,113.965897,1,False,337840,False,31627,2018-11-25 18:30:04,27.0-38.0,27.0,38.0
22.687532,113.965897,1,False,337840,False,31627,2018-11-25 18:30:05,27.0-38.0,27.0,38.0
22.687483,113.965897,1,False,337840,False,31627,2018-11-25 18:30:05,27.0-38.0,27.0,38.0
22.687532,113.965897,1,False,337840,False,31627,2018-11-25 18:30:06,27.0-38.0,27.0,38.0
22.687483,113.965897,1,False,337840,False,31627,2018-11-25 18:30:06,27.0-38.0,27.0,38.0
22.687532,113.965897,1,False,337840,False,31627,2018-11-25 18:30:07,27.0-38.0,27.0,38.0
22.687483,113.965897,1,False,337840,False,31627,2018-11-25 18:30:07,27.0-38.0,27.0,38.0
22.687532,113.965897,1,False,337840,False,31627,2018-11-25 18:30:08,27.0-38.0,27.0,38.0
22.687782,113.965897,1,False,337840,False,31627,2018-11-25 18:30:15,27.0-38.0,27.0,38.0
22.687782,113.965897,1,False,337840,False,31627,2018-11-25 18:30:16,27.0-38.0,27.0,38.0
22.687782,113.965897,1,False,337840,False,31627,2018-11-25 18:30:17,27.0-38.0,27.0,38.0
22.687782,113.965897,1,False,337840,False,31627,2018-11-25 18:30:18,27.0-38.0,27.0,38.0
22.687799,113.965897,1,False,337840,False,31627,2018-11-25 18:30:24,27.0-38.0,27.0,38.0
22.687799,113.965897,1,False,337840,False,31627,2018-11-25 18:30:25,27.0-38.0,27.0,38.0
22.687799,113.965897,1,False,337840,False,31627,2018-11-25 18:30:26,27.0-38.0,27.0,38.0
22.687799,113.965897,1,False,337840,False,31627,2018-11-25 18:30:27,27.0-38.0,27.0,38.0
22.687799,113.965897,1,False,337840,False,31627,2018-11-25 18:30:28,27.0-38.0,27.0,38.0
22.687799,113.965919,1,False,337840,False,31627,2018-11-25 18:30:32,27.0-38.0,27.0,38.0
22.687799,113.965919,1,False,337840,False,31627,2018-11-25 18:30:33,27.0-38.0,27.0,38.0
22.687799,113.965919,1,False,337840,False,31627,2018-11-25 18:30:34,27.0-38.0,27.0,38.0
22.687799,113.965919,1,False,337840,False,31627,2018-11-25 18:30:35,27.0-38.0,27.0,38.0
22.68781700000001,113.965897,1,False,337840,False,31627,2018-11-25 18:30:42,27.0-38.0,27.0,38.0
22.68781700000001,113.965897,1,False,337840,False,31627,2018-11-25 18:30:43,27.0-38.0,27.0,38.0
22.68781700000001,113.965897,1,False,337840,False,31627,2018-11-25 18:30:44,27.0-38.0,27.0,38.0
22.68781700000001,113.965897,1,False,337840,False,31627,2018-11-25 18:30:45,27.0-38.0,27.0,38.0
22.68781700000001,113.965919,1,False,337840,False,31627,2018-11-25 18:30:52,27.0-38.0,27.0,38.0
22.68781700000001,113.965919,1,False,337840,False,31627,2018-11-25 18:30:53,27.0-38.0,27.0,38.0
22.68781700000001,113.965919,1,False,337840,False,31627,2018-11-25 18:30:54,27.0-38.0,27.0,38.0
22.68781700000001,113.965919,1,False,337840,False,31627,2018-11-25 18:30:55,27.0-38.0,27.0,38.0
22.687834,113.965897,1,False,337840,False,31627,2018-11-25 18:31:01,27.0-38.0,27.0,38.0
22.687834,113.965897,1,False,337840,False,31627,2018-11-25 18:31:02,27.0-38.0,27.0,38.0
22.687834,113.965897,1,False,337840,False,31627,2018-11-25 18:31:03,27.0-38.0,27.0,38.0
22.687834,113.965897,1,False,337840,False,31627,2018-11-25 18:31:04,27.0-38.0,27.0,38.0
22.687851,113.965897,1,False,337840,False,31627,2018-11-25 18:31:11,27.0-38.0,27.0,38.0
22.687851,113.965897,1,False,337840,False,31627,2018-11-25 18:31:12,27.0-38.0,27.0,38.0
22.687851,113.965897,1,False,337840,False,31627,2018-11-25 18:31:13,27.0-38.0,27.0,38.0
22.687851,113.965897,1,False,337840,False,31627,2018-11-25 18:31:14,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:21,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:22,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:23,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:24,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:29,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:30,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:31,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:32,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:39,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:40,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:41,27.0-38.0,27.0,38.0
22.687918,113.965897,1,False,337840,False,31627,2018-11-25 18:31:42,27.0-38.0,27.0,38.0
22.687983,113.965881,1,False,337840,False,31627,2018-11-25 18:31:49,27.0-38.0,27.0,38.0
22.687983,113.965881,1,False,337840,False,31627,2018-11-25 18:31:50,27.0-38.0,27.0,38.0
22.687983,113.965881,1,False,337840,False,31627,2018-11-25 18:31:51,27.0-38.0,27.0,38.0
22.687983,113.965881,1,False,337840,False,31627,2018-11-25 18:31:52,27.0-38.0,27.0,38.0
22.687983,113.965881,1,False,337840,False,31627,2018-11-25 18:31:56,27.0-38.0,27.0,38.0
22.687983,113.965881,1,False,337840,False,31627,2018-11-25 18:31:57,27.0-38.0,27.0,38.0
22.687983,113.965881,1,False,337840,False,31627,2018-11-25 18:31:58,27.0-38.0,27.0,38.0
22.687983,113.965881,1,False,337840,False,31627,2018-11-25 18:31:59,27.0-38.0,27.0,38.0
22.688017,113.965881,1,False,337840,False,31627,2018-11-25 18:32:07,27.0-38.0,27.0,38.0
22.688017,113.965881,1,False,337840,False,31627,2018-11-25 18:32:08,27.0-38.0,27.0,38.0
22.688017,113.965881,1,False,337840,False,31627,2018-11-25 18:32:09,27.0-38.0,27.0,38.0
22.688017,113.965881,1,False,337840,False,31627,2018-11-25 18:32:10,27.0-38.0,27.0,38.0
22.688032,113.965881,1,False,337840,False,31627,2018-11-25 18:32:17,27.0-38.0,27.0,38.0
22.688032,113.965881,1,False,337840,False,31627,2018-11-25 18:32:18,27.0-38.0,27.0,38.0
22.688032,113.965881,1,False,337840,False,31627,2018-11-25 18:32:19,27.0-38.0,27.0,38.0
22.688032,113.965881,1,False,337840,False,31627,2018-11-25 18:32:20,27.0-38.0,27.0,38.0
22.688084,113.965881,1,False,337840,False,31627,2018-11-25 18:32:27,27.0-38.0,27.0,38.0
22.688084,113.965881,1,False,337840,False,31627,2018-11-25 18:32:28,27.0-38.0,27.0,38.0
22.688084,113.965881,1,False,337840,False,31627,2018-11-25 18:32:29,27.0-38.0,27.0,38.0
22.688084,113.965881,1,False,337840,False,31627,2018-11-25 18:32:30,27.0-38.0,27.0,38.0
22.688066,113.965919,1,False,337840,False,31627,2018-11-25 18:32:37,27.0-38.0,27.0,38.0
22.688066,113.965919,1,False,337840,False,31627,2018-11-25 18:32:38,27.0-38.0,27.0,38.0
22.688066,113.965919,1,False,337840,False,31627,2018-11-25 18:32:39,27.0-38.0,27.0,38.0
22.688066,113.965919,1,False,337840,False,31627,2018-11-25 18:32:40,27.0-38.0,27.0,38.0
22.688101,113.965897,1,False,337840,False,31627,2018-11-25 18:32:45,27.0-38.0,27.0,38.0
22.688101,113.965897,1,False,337840,False,31627,2018-11-25 18:32:46,27.0-38.0,27.0,38.0
22.688101,113.965897,1,False,337840,False,31627,2018-11-25 18:32:47,27.0-38.0,27.0,38.0
22.688101,113.965897,1,False,337840,False,31627,2018-11-25 18:32:48,27.0-38.0,27.0,38.0
22.688101,113.965881,1,False,337840,False,31627,2018-11-25 18:32:54,27.0-38.0,27.0,38.0
22.688101,113.965881,1,False,337840,False,31627,2018-11-25 18:32:55,27.0-38.0,27.0,38.0
22.688101,113.965881,1,False,337840,False,31627,2018-11-25 18:32:56,27.0-38.0,27.0,38.0
22.688101,113.965881,1,False,337840,False,31627,2018-11-25 18:32:57,27.0-38.0,27.0,38.0
22.688101,113.965881,1,False,337840,False,31627,2018-11-25 18:32:58,27.0-38.0,27.0,38.0
22.688133,113.965851,1,False,337840,False,31627,2018-11-25 18:33:05,27.0-38.0,27.0,38.0
22.688133,113.965851,1,False,337840,False,31627,2018-11-25 18:33:06,27.0-38.0,27.0,38.0
22.688133,113.965851,1,False,337840,False,31627,2018-11-25 18:33:07,27.0-38.0,27.0,38.0
22.688133,113.965851,1,False,337840,False,31627,2018-11-25 18:33:08,27.0-38.0,27.0,38.0
22.688101,113.965866,1,False,337840,False,31627,2018-11-25 18:33:15,27.0-38.0,27.0,38.0
22.688101,113.965866,1,False,337840,False,31627,2018-11-25 18:33:16,27.0-38.0,27.0,38.0
22.688101,113.965866,1,False,337840,False,31627,2018-11-25 18:33:17,27.0-38.0,27.0,38.0
22.688101,113.965866,1,False,337840,False,31627,2018-11-25 18:33:18,27.0-38.0,27.0,38.0
22.6887,113.965714,1,False,337840,False,31627,2018-11-25 18:33:25,27.0-38.0,27.0,38.0
22.6887,113.965714,1,False,337840,False,31627,2018-11-25 18:33:26,27.0-38.0,27.0,38.0
22.6887,113.965714,1,False,337840,False,31627,2018-11-25 18:33:27,27.0-38.0,27.0,38.0
22.6887,113.965714,1,False,337840,False,31627,2018-11-25 18:33:28,27.0-38.0,27.0,38.0
22.689367,113.965881,1,False,337840,False,31627,2018-11-25 18:33:34,27.0-38.0,27.0,38.0
22.689367,113.965881,1,False,337840,False,31627,2018-11-25 18:33:35,27.0-38.0,27.0,38.0
22.689484,113.966064,1,False,337840,False,31627,2018-11-25 18:33:35,27.0-38.0,27.0,38.0
22.689367,113.965881,1,False,337840,False,31627,2018-11-25 18:33:36,27.0-38.0,27.0,38.0
22.689484,113.966064,1,False,337840,False,31627,2018-11-25 18:33:36,27.0-38.0,27.0,38.0
22.689367,113.965881,1,False,337840,False,31627,2018-11-25 18:33:37,27.0-38.0,27.0,38.0
